label,time,temp,hum
OK,0.199691,33.120792,50.073242
OK,0.279183,33.083782,50.10783
KO,0.309777,32.121468,44.760227
OK,0.358675,33.102287,50.218517
KO,0.389199,32.139973,44.867455
OK,0.438167,33.139301,50.073242
KO,0.468622,32.139973,44.829407
OK,0.517659,33.139301,50.093994
KO,0.548044,32.176987,45.005814
OK,0.597151,33.139301,49.972931
KO,0.627467,32.176987,44.836323
OK,0.676643,33.120792,50.183929
KO,0.706889,32.139973,45.012733
OK,0.756135,33.157806,50.17701
KO,0.786312,32.213997,44.822487
OK,0.835627,33.157806,50.055946
KO,0.865734,32.176987,44.874374
OK,0.915119,33.139301,50.118206
KO,0.945157,32.232502,44.863995
OK,0.994612,33.194817,50.232353
KO,1.024579,32.213997,44.694508
OK,1.074104,33.176311,49.976387
KO,1.104001,32.232502,44.908962
OK,1.153596,33.176311,50.076698
KO,1.183424,32.213997,44.819031
OK,1.233088,33.176311,50.010979
KO,1.262846,32.232502,44.95393
OK,1.31258,33.157806,50.10783
KO,1.342269,32.269516,44.943554
OK,1.392072,33.176311,50.066322
KO,1.421691,32.213997,44.981602
OK,1.471564,33.176311,49.993683
KO,1.501114,32.269516,44.974686
OK,1.551056,33.176311,50.083618
KO,1.580536,32.195492,44.746391
OK,1.630548,33.157806,50.232353
KO,1.659958,32.195492,44.760227
OK,1.71004,33.213326,49.997143
KO,1.739381,32.213997,44.857079
OK,1.789532,33.157806,50.028275
KO,1.818803,32.251011,44.988522
OK,1.869024,33.176311,50.052486
KO,1.898226,32.232502,44.777523
OK,1.948516,33.213326,50.021355
KO,1.977648,32.232502,44.819031
OK,2.028008,33.194817,50.135502
KO,2.057071,32.232502,44.780979
OK,2.1075,33.176311,50.159714
KO,2.136493,32.232502,44.995438
OK,2.186992,33.231831,49.993683
KO,2.215916,32.213997,44.912422
OK,2.266493,33.194817,50.069782
KO,2.295338,32.195492,44.96085
OK,2.345994,33.176311,50.125126
KO,2.374755,32.269516,44.940094
OK,2.425496,33.213326,50.073242
KO,2.454172,32.232502,44.877831
OK,2.504997,33.194817,50.059406
KO,2.53359,32.232502,44.929718
OK,2.584498,33.194817,50.125126
KO,2.613007,32.269516,44.843243
OK,2.663999,33.194817,49.896832
KO,2.692424,32.232502,44.88821
OK,2.7435,33.231831,50.249649
KO,2.771841,32.232502,44.732555
OK,2.823001,33.231831,50.260025
KO,2.851258,32.251011,44.978142
OK,2.902502,33.157806,49.827652
KO,2.930675,32.232502,44.926258
OK,2.982003,33.231831,50.055946
KO,3.010093,32.251011,44.915882
OK,3.061504,33.268841,50.083618
KO,3.08951,32.251011,44.936634
OK,3.141005,33.231831,50.052486
KO,3.168927,32.232502,44.967766
OK,3.220506,33.231831,50.017895
KO,3.248344,32.288021,44.863995
OK,3.300007,33.231831,49.969471
KO,3.327761,32.269516,44.867455
OK,3.379508,33.231831,50.017895
KO,3.407179,32.232502,44.998898
OK,3.459009,33.250336,50.024815
KO,3.486596,32.232502,44.926258
OK,3.53851,33.231831,50.125126
KO,3.566013,32.251011,44.919342
OK,3.618011,33.231831,50.17355
KO,3.64543,32.251011,44.877831
OK,3.697512,33.250336,50.128586
KO,3.724847,32.288021,44.843243
OK,3.777013,33.213326,50.100914
KO,3.804264,32.269516,44.88129
OK,3.856514,33.250336,50.170094
KO,3.883682,32.288021,44.863995
OK,3.936016,33.28735,50.163174
KO,3.963099,32.288021,44.857079
OK,4.015517,33.250336,49.976387
KO,4.042516,32.288021,44.819031
OK,4.095018,33.231831,49.955635
KO,4.121933,32.306526,44.995438
OK,4.174519,33.231831,50.055946
KO,4.20135,32.251011,45.009274
OK,4.25403,33.231831,50.187386
KO,4.280768,32.251011,45.036945
OK,4.333542,33.250336,49.969471
KO,4.360198,32.288021,44.995438
OK,4.413053,33.250336,50.221977
KO,4.439629,32.288021,44.863995
OK,4.492565,33.213326,49.813816
KO,4.519059,32.288021,45.01965
OK,4.572077,33.231831,49.983307
KO,4.59849,32.269516,45.005814
OK,4.651588,33.231831,50.028275
KO,4.67792,32.306526,44.95393
OK,4.7311,33.213326,50.204681
KO,4.757351,32.288021,44.874374
OK,4.810611,33.250336,50.121666
KO,4.836781,32.306526,44.767143
OK,4.890123,33.268841,50.194305
KO,4.916212,32.288021,44.777523
OK,4.969634,33.250336,49.990223
KO,4.995642,32.269516,44.926258
OK,5.049146,33.28735,50.007519
KO,5.075073,32.306526,44.95047
OK,5.128657,33.250336,50.007519
KO,5.154503,32.269516,44.832867
OK,5.208169,33.28735,50.253109
KO,5.233934,32.288021,44.898586
OK,5.287681,33.268841,49.976387
KO,5.313364,32.269516,44.812111
OK,5.367192,33.268841,50.18047
KO,5.392795,32.306526,44.850159
OK,5.446704,33.268841,50.04557
KO,5.472225,32.288021,44.798275
OK,5.526215,33.213326,50.04557
KO,5.551656,32.251011,44.95739
OK,5.605727,33.268841,50.097454
KO,5.631086,32.288021,44.88821
OK,5.685238,33.268841,50.090534
KO,5.710517,32.288021,45.043865
OK,5.76475,33.32436,50.062862
KO,5.789947,32.34354,44.787899
OK,5.844262,33.305855,50.073242
KO,5.869378,32.325035,44.95047
OK,5.923773,33.231831,49.955635
KO,5.948808,32.325035,44.936634
OK,6.003285,33.305855,49.993683
KO,6.028239,32.306526,44.902046
OK,6.082796,33.231831,49.983307
KO,6.107669,32.306526,44.895126
OK,6.162308,33.268841,50.073242
KO,6.1871,32.306526,44.704884
OK,6.241811,33.28735,50.159714
KO,6.26653,32.288021,44.874374
OK,6.321314,33.305855,50.052486
KO,6.345966,32.325035,44.936634
OK,6.400817,33.305855,49.927963
KO,6.425403,32.325035,44.749851
OK,6.48032,33.28735,50.059406
KO,6.504839,32.362045,44.915882
OK,6.559823,33.28735,49.952175
KO,6.584275,32.325035,44.787899
OK,6.639326,33.305855,50.04557
KO,6.663711,32.306526,44.853619
OK,6.718829,33.32436,49.910667
KO,6.743148,32.34354,44.832867
OK,6.798332,33.250336,50.183929
KO,6.822584,32.306526,44.794815
OK,6.877835,33.305855,50.007519
KO,6.90202,32.325035,44.88475
OK,6.957338,33.305855,49.983307
KO,6.981456,32.269516,44.725636
OK,7.036841,33.268841,49.983307
KO,7.060892,32.325035,44.908962
OK,7.116344,33.28735,50.035191
KO,7.140329,32.306526,44.926258
OK,7.195847,33.305855,50.069782
KO,7.219765,32.288021,44.583817
OK,7.27535,33.28735,50.183929
KO,7.299201,32.34354,44.867455
OK,7.354853,33.28735,49.893372
KO,7.378637,32.325035,44.611488
OK,7.434356,33.305855,50.004059
KO,7.458074,32.325035,44.874374
OK,7.513859,33.305855,50.152798
KO,7.53751,32.325035,44.95739
OK,7.593362,33.268841,50.076698
KO,7.616946,32.288021,44.895126
OK,7.672865,33.305855,50.125126
KO,7.696382,32.306526,44.825947
OK,7.752368,33.305855,49.914127
KO,7.775818,32.306526,44.767143
OK,7.831871,33.32436,50.014439
KO,7.855255,32.34354,44.597652
OK,7.911375,33.28735,49.976387
KO,7.934691,32.288021,44.836323
OK,7.990878,33.305855,49.969471
KO,8.014127,32.362045,44.822487
OK,8.070381,33.305855,50.055946
KO,8.093563,32.325035,44.832867
OK,8.149884,33.32436,50.049026
KO,8.173,32.34354,44.895126
OK,8.229385,33.268841,50.055946
KO,8.252436,32.34354,44.839783
OK,8.308886,33.305855,50.135502
KO,8.331875,32.288021,44.829407
OK,8.388387,33.28735,50.024815
KO,8.411314,32.306526,44.915882
OK,8.467888,33.268841,50.055946
KO,8.490753,32.325035,44.822487
OK,8.547389,33.28735,50.059406
KO,8.570193,32.34354,44.964306
OK,8.62689,33.28735,49.969471
KO,8.649632,32.325035,44.787899
OK,8.706391,33.361374,49.948715
KO,8.729071,32.325035,44.912422
OK,8.785892,33.28735,49.671997
KO,8.80851,32.288021,44.777523
OK,8.865393,33.342865,49.87262
KO,8.887949,32.34354,44.853619
OK,8.944894,33.28735,50.059406
KO,8.967388,32.362045,44.88129
OK,9.024395,33.342865,49.910667
KO,9.046828,32.362045,44.784439
OK,9.103897,33.32436,50.062862
KO,9.126267,32.34354,44.777523
OK,9.183398,33.32436,49.959095
KO,9.205706,32.34354,44.867455
OK,9.262899,33.342865,49.900291
KO,9.285145,32.306526,44.787899
OK,9.3424,33.342865,50.04557
KO,9.364584,32.325035,44.784439
OK,9.421901,33.305855,50.100914
KO,9.444024,32.325035,44.902046
OK,9.501402,33.32436,50.069782
KO,9.523463,32.362045,44.908962
OK,9.580903,33.342865,50.062862
KO,9.602902,32.34354,44.635704
OK,9.660404,33.28735,49.879536
KO,9.682341,32.362045,44.88821
OK,9.739905,33.342865,49.969471
KO,9.76178,32.399059,44.767143
OK,9.819406,33.342865,50.035191
KO,9.841219,32.34354,44.929718
OK,9.898907,33.32436,49.972931
KO,9.920659,32.362045,44.905506
OK,9.978408,33.305855,49.903751
KO,10.000098,32.362045,44.812111
OK,10.05791,33.342865,50.035191
KO,10.079537,32.38055,44.774063
OK,10.137411,33.32436,49.934879
KO,10.158976,32.362045,44.794815
OK,10.216921,33.28735,50.052486
KO,10.238415,32.362045,44.777523
OK,10.296431,33.305855,50.100914
KO,10.317859,32.34354,44.89167
OK,10.375942,33.305855,50.004059
KO,10.397303,32.38055,44.742931
OK,10.455452,33.32436,49.986767
KO,10.476747,32.362045,44.808651
OK,10.534962,33.342865,49.952175
KO,10.556191,32.38055,44.902046
OK,10.614473,33.32436,50.049026
KO,10.635635,32.34354,44.905506
OK,10.693983,33.250336,50.066322
KO,10.715079,32.38055,44.784439
OK,10.773493,33.305855,49.934879
KO,10.794523,32.34354,44.680668
OK,10.853004,33.305855,49.889915
KO,10.873967,32.399059,44.777523
OK,10.932514,33.268841,50.031731
KO,10.953411,32.38055,44.912422
OK,11.012024,33.28735,50.004059
KO,11.032855,32.38055,44.870914
OK,11.091535,33.342865,50.052486
KO,11.112299,32.38055,44.933178
OK,11.171045,33.305855,50.024815
KO,11.191743,32.38055,44.746391
OK,11.250555,33.28735,50.090534
KO,11.271187,32.362045,44.846703
OK,11.330066,33.268841,49.979847
KO,11.350631,32.399059,44.729095
OK,11.409576,33.28735,49.972931
KO,11.430075,32.38055,44.88129
OK,11.489086,33.342865,50.028275
KO,11.509519,32.436069,44.88129
OK,11.568597,33.305855,50.073242
KO,11.588963,32.38055,44.898586
OK,11.648107,33.268841,49.952175
KO,11.668407,32.399059,44.732555
OK,11.727617,33.268841,50.132042
KO,11.747851,32.399059,44.7118
OK,11.807128,33.305855,50.073242
KO,11.827295,32.362045,44.663376
OK,11.886638,33.305855,49.855324
KO,11.906739,32.38055,44.670292
OK,11.966148,33.28735,49.900291
KO,11.986183,32.38055,44.608032
OK,12.045659,33.32436,49.990223
KO,12.065627,32.436069,44.656456
OK,12.125169,33.342865,50.007519
KO,12.14507,32.306526,44.857079
OK,12.204676,33.361374,50.10783
KO,12.224514,32.38055,44.825947
OK,12.284184,33.32436,49.959095
KO,12.303969,32.362045,44.71526
OK,12.363691,33.342865,50.087078
KO,12.383424,32.38055,44.874374
OK,12.443198,33.32436,49.844948
KO,12.462879,32.34354,44.618408
OK,12.522705,33.28735,50.062862
KO,12.542333,32.362045,44.753307
OK,12.602212,33.32436,49.844948
KO,12.621788,32.399059,44.677212
OK,12.68172,33.32436,49.907207
KO,12.701243,32.399059,44.912422
OK,12.761227,33.28735,49.993683
KO,12.780698,32.38055,44.756767
OK,12.840734,33.28735,50.017895
KO,12.860152,32.38055,44.822487
OK,12.920241,33.305855,50.170094
KO,12.939607,32.38055,44.898586
OK,12.999749,33.305855,50.035191
KO,13.019062,32.38055,44.608032
OK,13.079256,33.342865,50.073242
KO,13.098517,32.399059,44.812111
OK,13.158763,33.32436,50.024815
KO,13.177971,32.362045,44.729095
OK,13.23827,33.342865,49.924503
KO,13.257426,32.34354,44.825947
OK,13.317777,33.305855,49.993683
KO,13.336881,32.325035,44.736015
OK,13.397285,33.28735,50.017895
KO,13.416335,32.362045,44.805195
OK,13.476792,33.32436,49.966011
KO,13.49579,32.362045,44.912422
OK,13.556299,33.361374,49.955635
KO,13.575245,32.362045,44.736015
OK,13.635806,33.32436,49.907207
KO,13.6547,32.362045,44.808651
OK,13.715314,33.342865,49.889915
KO,13.734154,32.362045,44.898586
OK,13.794821,33.32436,49.976387
KO,13.813609,32.325035,44.808651
OK,13.874328,33.32436,49.990223
KO,13.893064,32.399059,44.922798
OK,13.953835,33.361374,50.076698
KO,13.972519,32.417564,44.722179
OK,14.033342,33.379879,50.004059
KO,14.051973,32.399059,44.850159
OK,14.11285,33.305855,50.080158
KO,14.131428,32.362045,44.704884
OK,14.192364,33.342865,49.948715
KO,14.210883,32.38055,44.860538
OK,14.271879,33.32436,49.983307
KO,14.290342,32.399059,44.843243
OK,14.351394,33.361374,50.004059
KO,14.369801,32.362045,44.756767
OK,14.430909,33.361374,50.014439
KO,14.449261,32.417564,44.843243
OK,14.510424,33.32436,49.990223
KO,14.52872,32.399059,45.01965
OK,14.589939,33.361374,49.952175
KO,14.608179,32.399059,44.926258
OK,14.669454,33.342865,49.879536
KO,14.687639,32.362045,44.822487
OK,14.748969,33.28735,50.004059
KO,14.767098,32.399059,44.763687
OK,14.828484,33.342865,49.827652
KO,14.846557,32.38055,44.877831
OK,14.907998,33.305855,49.986767
KO,14.926016,32.436069,44.812111
OK,14.987513,33.32436,49.952175
KO,15.005476,32.38055,44.877831
OK,15.067028,33.28735,49.927963
KO,15.084935,32.362045,44.732555
OK,15.146543,33.342865,50.007519
KO,15.164394,32.38055,44.774063
OK,15.226058,33.32436,49.889915
KO,15.243854,32.399059,44.680668
OK,15.305573,33.361374,50.10437
KO,15.323313,32.399059,44.88475
OK,15.385088,33.361374,49.896832
KO,15.402772,32.362045,44.725636
OK,15.464603,33.361374,49.810356
KO,15.482231,32.38055,44.684128
OK,15.544118,33.398384,49.79652
KO,15.561691,32.38055,44.684128
OK,15.623632,33.342865,50.055946
KO,15.64115,32.362045,44.756767
OK,15.703147,33.342865,50.059406
KO,15.720609,32.38055,44.704884
OK,15.782662,33.342865,50.090534
KO,15.800069,32.38055,44.659916
OK,15.862177,33.361374,49.820732
KO,15.879528,32.38055,44.905506
OK,15.941692,33.361374,49.972931
KO,15.958987,32.362045,44.701424
OK,16.021207,33.28735,49.938339
KO,16.038446,32.34354,44.777523
OK,16.100722,33.361374,50.038651
KO,16.117906,32.362045,44.89167
OK,16.180227,33.342865,49.948715
KO,16.197365,32.38055,44.701424
OK,16.259731,33.32436,49.979847
KO,16.276832,32.399059,44.836323
OK,16.339236,33.305855,49.917587
KO,16.356298,32.417564,44.659916
OK,16.418741,33.32436,49.834568
KO,16.435765,32.417564,44.822487
OK,16.498246,33.342865,49.87608
KO,16.515231,32.417564,44.829407
OK,16.57775,33.32436,49.765388
KO,16.594698,32.38055,44.725636
OK,16.657255,33.342865,49.938339
KO,16.674165,32.417564,44.767143
OK,16.73676,33.268841,49.927963
KO,16.753631,32.399059,44.805195
OK,16.816264,33.28735,50.004059
KO,16.833098,32.417564,44.594196
OK,16.895769,33.361374,49.986767
KO,16.912564,32.38055,44.718719
OK,16.975274,33.32436,50.076698
KO,16.992031,32.399059,44.787899
OK,17.054779,33.32436,49.889915
KO,17.071498,32.436069,44.89167
OK,17.134283,33.361374,49.972931
KO,17.150964,32.417564,44.71526
OK,17.213788,33.32436,49.900291
KO,17.230431,32.436069,44.791359
OK,17.293293,33.32436,50.076698
KO,17.309897,32.417564,44.684128
OK,17.372798,33.28735,49.775768
KO,17.389364,32.436069,44.819031
OK,17.452302,33.342865,49.983307
KO,17.468831,32.436069,44.542309
OK,17.531807,33.32436,50.118206
KO,17.548297,32.436069,44.708344
OK,17.611312,33.32436,49.952175
KO,17.627764,32.436069,44.739471
OK,17.690817,33.361374,49.841488
KO,17.707231,32.38055,44.808651
OK,17.770321,33.361374,49.848408
KO,17.786697,32.417564,44.64608
OK,17.849826,33.28735,50.069782
KO,17.866164,32.436069,44.794815
OK,17.929331,33.342865,50.062862
KO,17.94563,32.454575,44.787899
OK,18.008836,33.361374,49.841488
KO,18.025097,32.491589,44.64954
OK,18.08834,33.342865,49.86916
KO,18.104564,32.454575,44.819031
OK,18.167854,33.342865,50.007519
KO,18.18403,32.436069,44.774063
OK,18.247367,33.305855,49.962551
KO,18.263485,32.417564,44.652996
OK,18.32688,33.305855,49.862244
KO,18.34294,32.491589,44.756767
OK,18.406394,33.305855,49.768848
KO,18.422396,32.454575,44.718719
OK,18.485907,33.28735,49.945259
KO,18.501851,32.436069,44.694508
OK,18.56542,33.305855,49.813816
KO,18.581306,32.454575,44.718719
OK,18.644934,33.305855,50.004059
KO,18.660761,32.454575,44.680668
OK,18.724447,33.32436,49.948715
KO,18.740216,32.38055,44.659916
OK,18.803961,33.361374,49.889915
KO,18.819671,32.473083,44.787899
OK,18.883474,33.379879,50.083618
KO,18.899127,32.436069,44.677212
OK,18.962987,33.342865,49.907207
KO,18.978582,32.510094,44.863995
OK,19.042501,33.342865,50.090534
KO,19.058037,32.491589,44.746391
OK,19.122014,33.342865,49.976387
KO,19.137492,32.510094,44.594196
OK,19.201527,33.398384,49.858784
KO,19.216947,32.491589,44.7118
OK,19.281041,33.32436,49.8657
KO,19.296402,32.491589,44.763687
OK,19.360554,33.32436,50.007519
KO,19.375857,32.510094,44.736015
OK,19.440067,33.361374,50.010979
KO,19.455313,32.436069,44.64262
OK,19.519581,33.305855,49.751553
KO,19.534768,32.454575,44.684128
OK,19.599094,33.342865,49.959095
KO,19.614223,32.38055,44.763687
OK,19.678608,33.361374,49.834568
KO,19.693678,32.436069,44.708344
OK,19.758121,33.342865,49.921043
KO,19.773133,32.417564,44.808651
OK,19.837634,33.342865,49.924503
KO,19.852588,32.417564,44.756767
OK,19.917148,33.32436,49.914127
KO,19.932043,32.436069,44.680668
OK,19.996661,33.361374,49.941799
KO,20.011499,32.510094,44.739471
OK,20.076174,33.379879,49.678917
KO,20.090954,32.473083,44.635704
OK,20.155687,33.305855,49.889915
KO,20.170409,32.454575,44.64262
OK,20.2352,33.416889,49.889915
KO,20.249865,32.454575,44.680668
OK,20.314712,33.361374,50.052486
KO,20.329322,32.473083,44.822487
OK,20.394225,33.342865,49.976387
KO,20.408778,32.436069,44.725636
OK,20.473738,33.361374,49.87608
KO,20.488235,32.454575,44.763687
OK,20.553251,33.416889,49.817276
KO,20.567691,32.436069,44.742931
OK,20.632763,33.342865,49.889915
KO,20.647148,32.417564,44.621868
OK,20.712276,33.342865,49.893372
KO,20.726604,32.454575,44.611488
OK,20.791789,33.379879,49.997143
KO,20.806061,32.399059,44.760227
OK,20.871301,33.32436,49.882996
KO,20.885517,32.491589,44.601112
OK,20.950814,33.342865,49.882996
KO,20.964974,32.454575,44.677212
OK,21.030327,33.342865,50.010979
KO,21.04443,32.510094,44.832867
OK,21.10984,33.305855,49.966011
KO,21.123887,32.491589,44.597652
OK,21.189352,33.305855,49.976387
KO,21.203343,32.417564,44.597652
OK,21.268865,33.361374,49.972931
KO,21.282799,32.473083,44.794815
OK,21.348378,33.305855,49.934879
KO,21.362256,32.473083,44.500801
OK,21.427891,33.342865,49.889915
KO,21.441712,32.491589,44.656456
OK,21.507403,33.361374,49.827652
KO,21.521169,32.454575,44.611488
OK,21.586916,33.32436,49.889915
KO,21.600625,32.491589,44.684128
OK,21.666429,33.32436,49.993683
KO,21.680082,32.454575,44.739471
OK,21.745941,33.342865,49.924503
KO,21.759538,32.454575,44.749851
OK,21.825454,33.361374,49.893372
KO,21.838995,32.436069,44.618408
OK,21.904967,33.342865,49.914127
KO,21.918451,32.454575,44.680668
OK,21.98448,33.342865,49.914127
KO,21.997908,32.473083,44.652996
OK,22.063992,33.342865,50.004059
KO,22.077364,32.454575,44.500801
OK,22.143481,33.342865,49.917587
KO,22.156821,32.454575,44.552689
OK,22.222969,33.32436,49.938339
KO,22.236287,32.454575,44.839783
OK,22.302457,33.379879,49.955635
KO,22.315753,32.510094,44.473129
OK,22.381946,33.32436,49.921043
KO,22.39522,32.454575,44.542309
OK,22.461434,33.342865,49.882996
KO,22.474686,32.491589,44.680668
OK,22.540922,33.342865,49.927963
KO,22.554152,32.473083,44.566525
OK,22.620411,33.361374,50.097454
KO,22.633618,32.473083,44.742931
OK,22.699899,33.342865,49.896832
KO,22.713085,32.491589,44.691048
OK,22.779388,33.32436,49.79652
KO,22.792551,32.473083,44.480049
OK,22.858876,33.342865,49.844948
KO,22.872017,32.491589,44.545769
OK,22.938364,33.342865,49.720425
KO,22.951484,32.473083,44.718719
OK,23.017853,33.361374,49.755013
KO,23.03095,32.528599,44.753307
OK,23.097341,33.379879,49.844948
KO,23.110416,32.473083,44.569981
OK,23.176829,33.342865,49.810356
KO,23.189883,32.510094,44.63916
OK,23.256318,33.361374,49.87262
KO,23.269349,32.491589,44.760227
OK,23.335806,33.361374,49.948715
KO,23.348815,32.436069,44.556145
OK,23.415294,33.361374,49.882996
KO,23.428282,32.528599,44.535393
OK,23.494783,33.379879,49.934879
KO,23.507748,32.510094,44.569981
OK,23.574271,33.361374,49.924503
KO,23.587214,32.473083,44.64954
OK,23.653759,33.361374,49.813816
KO,23.666681,32.528599,44.663376
OK,23.733248,33.379879,49.962551
KO,23.746147,32.510094,44.417786
OK,23.812736,33.342865,49.910667
KO,23.825613,32.528599,44.611488
OK,23.892225,33.361374,49.879536
KO,23.905079,32.510094,44.531933
OK,23.971713,33.342865,49.879536
KO,23.984546,32.473083,44.718719
OK,24.051201,33.379879,49.889915
KO,24.064012,32.491589,44.853619
OK,24.130705,33.32436,49.927963
KO,24.143478,32.473083,44.801735
OK,24.210208,33.361374,49.924503
KO,24.222954,32.491589,44.687588
OK,24.289712,33.361374,49.917587
KO,24.302431,32.510094,44.583817
OK,24.369216,33.32436,49.931423
KO,24.381907,32.510094,44.64954
OK,24.448719,33.342865,49.841488
KO,24.461383,32.491589,44.71526
OK,24.528223,33.361374,49.921043
KO,24.540859,32.528599,44.559605
OK,24.607726,33.398384,49.914127
KO,24.620335,32.491589,44.666832
OK,24.68723,33.398384,49.49213
KO,24.699811,32.491589,44.722179
OK,24.766733,33.342865,49.86916
KO,24.779287,32.510094,44.521557
OK,24.846237,33.379879,49.931423
KO,24.858763,32.491589,44.531933
OK,24.92574,33.379879,49.855324
KO,24.938239,32.528599,44.535393
OK,25.005244,33.379879,49.86916
KO,25.017715,32.454575,44.718719
OK,25.084748,33.342865,49.966011
KO,25.097191,32.510094,44.652996
OK,25.164251,33.361374,49.79306
KO,25.176667,32.510094,44.514637
OK,25.243755,33.361374,49.931423
KO,25.256143,32.547108,44.556145
OK,25.323258,33.361374,49.744637
KO,25.335619,32.510094,44.697964
OK,25.402762,33.379879,50.010979
KO,25.415096,32.528599,44.611488
OK,25.482265,33.361374,49.79306
KO,25.494572,32.510094,44.767143
OK,25.561769,33.398384,49.751553
KO,25.574048,32.547108,44.753307
OK,25.641273,33.416889,49.80344
KO,25.653524,32.473083,44.742931
OK,25.720776,33.379879,49.820732
KO,25.733,32.491589,44.697964
OK,25.80028,33.361374,49.789604
KO,25.812476,32.528599,44.431622
OK,25.879783,33.361374,49.945259
KO,25.891952,32.491589,44.504261
OK,25.959287,33.379879,49.820732
KO,25.971428,32.473083,44.493885
OK,26.03879,33.416889,49.979847
KO,26.050904,32.547108,44.559605
OK,26.118298,33.379879,49.79652
KO,26.13038,32.491589,44.701424
OK,26.197805,33.398384,50.028275
KO,26.20985,32.473083,44.673752
OK,26.277313,33.361374,49.86916
KO,26.289319,32.473083,44.659916
OK,26.35682,33.342865,49.761932
KO,26.368788,32.528599,44.497345
OK,26.436327,33.361374,49.8657
KO,26.448258,32.473083,44.566525
OK,26.515835,33.379879,49.976387
KO,26.527727,32.473083,44.64954
OK,26.595342,33.379879,49.8657
KO,26.607197,32.473083,44.569981
OK,26.674849,33.361374,49.997143
KO,26.686666,32.473083,44.597652
OK,26.754357,33.32436,49.993683
KO,26.766136,32.491589,44.545769
OK,26.833864,33.342865,49.758472
KO,26.845605,32.528599,44.736015
OK,26.913371,33.361374,49.824192
KO,26.925074,32.491589,44.618408
