label,time,temp,hum
OK,53.311734,33.453903,49.848408
KO,53.38652,32.639637,44.213707
OK,53.391248,33.490913,49.689293
KO,53.465993,32.602623,44.414326
OK,53.470762,33.472408,49.79306
KO,53.545466,32.584118,44.179115
OK,53.550276,33.416889,49.685833
KO,53.624939,32.584118,44.206787
OK,53.62979,33.453903,49.768848
KO,53.704412,32.602623,44.248295
OK,53.709304,33.472408,49.727341
KO,53.783885,32.602623,44.372818
OK,53.788817,33.490913,49.671997
KO,53.863358,32.565613,44.303638
OK,53.868331,33.472408,49.727341
KO,53.942831,32.565613,44.0961
OK,53.94785,33.416889,49.834568
KO,54.022303,32.528599,44.085724
OK,54.027368,33.509422,49.744637
KO,54.101776,32.621132,44.203327
OK,54.106886,33.490913,49.55439
KO,54.181249,32.565613,44.09956
OK,54.186404,33.472408,49.79306
KO,54.260722,32.584118,44.09264
OK,54.265923,33.472408,49.637405
KO,54.340195,32.621132,44.269051
OK,54.345441,33.472408,49.602818
KO,54.419668,32.584118,44.192951
OK,54.424959,33.472408,49.654701
KO,54.499141,32.602623,44.282887
OK,54.504478,33.472408,49.831112
KO,54.578614,32.584118,44.154903
OK,54.583996,33.527927,49.848408
KO,54.658087,32.676647,44.158363
OK,54.663514,33.453903,49.779224
KO,54.737559,32.584118,44.123772
OK,54.743032,33.527927,49.851864
KO,54.817032,32.639637,44.386654
OK,54.822551,33.490913,49.772308
KO,54.896505,32.602623,44.303638
OK,54.902069,33.490913,49.834568
KO,54.975978,32.565613,44.244835
OK,54.981587,33.435398,49.654701
KO,55.055451,32.602623,44.34169
OK,55.061105,33.453903,49.806896
KO,55.134924,32.584118,44.113396
OK,55.140624,33.472408,49.654701
KO,55.214397,32.584118,44.348606
OK,55.220142,33.472408,49.737717
KO,55.29387,32.639637,44.175655
OK,55.29966,33.472408,49.79998
KO,55.373343,32.602623,44.282887
OK,55.379179,33.472408,49.609734
KO,55.452815,32.621132,44.300182
OK,55.458697,33.490913,49.661621
KO,55.532288,32.639637,44.206787
OK,55.538215,33.472408,49.824192
KO,55.611761,32.584118,44.386654
OK,55.617733,33.472408,49.755013
KO,55.691234,32.584118,44.199871
OK,55.697252,33.490913,49.827652
KO,55.770707,32.602623,44.217163
OK,55.77677,33.472408,49.779224
KO,55.85018,32.621132,44.272507
OK,55.856288,33.453903,49.786144
KO,55.929653,32.584118,44.33823
OK,55.935813,33.398384,49.80344
KO,56.009129,32.602623,44.275967
OK,56.015339,33.472408,49.848408
KO,56.088604,32.602623,44.327854
OK,56.094864,33.472408,49.703129
KO,56.16808,32.565613,44.369362
OK,56.174389,33.490913,49.737717
KO,56.247556,32.602623,44.237919
OK,56.253915,33.453903,49.658161
KO,56.327032,32.602623,44.189491
OK,56.33344,33.453903,49.609734
KO,56.406507,32.584118,44.462753
OK,56.412965,33.453903,49.817276
KO,56.485983,32.584118,44.206787
OK,56.49249,33.509422,49.530178
KO,56.565459,32.584118,44.362442
OK,56.572016,33.509422,49.571686
KO,56.644934,32.584118,44.272507
OK,56.651541,33.509422,49.640865
KO,56.72441,32.584118,44.224083
OK,56.731066,33.490913,49.665081
KO,56.803886,32.621132,44.199871
OK,56.810591,33.509422,49.730801
KO,56.883362,32.658142,44.348606
OK,56.890117,33.472408,49.633949
KO,56.962837,32.584118,44.137608
OK,56.969642,33.490913,49.706589
KO,57.042313,32.584118,44.199871
OK,57.049167,33.490913,49.741177
KO,57.121789,32.602623,44.217163
OK,57.128692,33.490913,49.710045
KO,57.201265,32.602623,44.369362
OK,57.208218,33.472408,49.651245
KO,57.28074,32.547108,44.327854
OK,57.287743,33.453903,49.751553
KO,57.360216,32.584118,44.296722
OK,57.367268,33.453903,49.703129
KO,57.439692,32.565613,44.314018
OK,57.446794,33.509422,49.696209
KO,57.519167,32.584118,44.282887
OK,57.526319,33.472408,49.689293
KO,57.598643,32.621132,44.206787
OK,57.605844,33.472408,49.716965
KO,57.678119,32.621132,44.296722
OK,57.685369,33.509422,49.741177
KO,57.757595,32.621132,44.272507
OK,57.764895,33.453903,49.699669
KO,57.83707,32.584118,44.158363
OK,57.84442,33.453903,49.592442
KO,57.916546,32.584118,44.141068
OK,57.923952,33.472408,49.727341
KO,57.996007,32.621132,44.224083
OK,58.003484,33.435398,49.80344
KO,58.075468,32.565613,44.241379
OK,58.083016,33.509422,49.896832
KO,58.154929,32.621132,44.275967
OK,58.162549,33.472408,49.806896
KO,58.234389,32.565613,44.269051
OK,58.242081,33.472408,49.8657
KO,58.31385,32.602623,44.293262
OK,58.321613,33.453903,49.789604
KO,58.393311,32.565613,44.199871
OK,58.401145,33.472408,49.761932
KO,58.472772,32.565613,44.372818
OK,58.480677,33.472408,49.582062
KO,58.552233,32.547108,44.186035
OK,58.56021,33.453903,49.692753
KO,58.631694,32.621132,44.199871
OK,58.639742,33.472408,49.668537
KO,58.711154,32.584118,44.320934
OK,58.719274,33.490913,49.544014
KO,58.790615,32.584118,44.210247
OK,58.798806,33.509422,49.671997
KO,58.870076,32.584118,44.227543
OK,58.878338,33.490913,49.817276
KO,58.949537,32.621132,44.241379
OK,58.95787,33.453903,49.741177
KO,59.028998,32.602623,44.33823
OK,59.037403,33.490913,49.651245
KO,59.108458,32.602623,44.348606
OK,59.116935,33.472408,49.734261
KO,59.187919,32.621132,44.02
OK,59.196467,33.472408,49.692753
KO,59.26738,32.602623,44.314018
OK,59.275999,33.472408,49.654701
KO,59.346841,32.602623,44.307098
OK,59.355531,33.472408,49.841488
KO,59.426302,32.602623,44.393574
OK,59.435063,33.472408,49.578606
KO,59.505763,32.621132,44.307098
OK,59.514596,33.472408,49.692753
KO,59.585223,32.584118,44.265591
OK,59.594128,33.490913,49.775768
KO,59.664684,32.547108,44.224083
OK,59.67366,33.490913,49.744637
KO,59.744145,32.565613,44.265591
OK,59.753192,33.509422,49.727341
KO,59.823606,32.584118,44.227543
OK,59.832724,33.490913,49.706589
KO,59.903067,32.621132,44.293262
OK,59.912257,33.472408,49.703129
KO,59.982522,32.565613,44.390114
OK,59.99179,33.472408,49.675457
KO,60.061978,32.565613,44.33131
OK,60.071323,33.472408,49.678917
KO,60.141434,32.547108,44.355526
OK,60.150856,33.509422,49.834568
KO,60.22089,32.547108,44.134148
OK,60.230389,33.490913,49.692753
KO,60.300346,32.602623,44.175655
OK,60.309922,33.435398,49.671997
KO,60.379802,32.602623,44.09956
OK,60.389455,33.490913,49.661621
KO,60.459257,32.565613,44.224083
OK,60.468988,33.435398,49.765388
KO,60.538713,32.621132,44.258671
OK,60.548521,33.453903,49.827652
KO,60.618169,32.565613,44.192951
OK,60.628054,33.490913,49.55439
KO,60.697625,32.584118,44.244835
OK,60.707587,33.490913,49.661621
KO,60.777081,32.584118,44.248295
OK,60.78712,33.509422,49.751553
KO,60.856536,32.547108,44.234459
OK,60.866653,33.472408,49.671997
KO,60.935992,32.621132,44.210247
OK,60.946186,33.490913,49.758472
KO,61.015448,32.584118,44.10302
OK,61.025719,33.453903,49.640865
KO,61.094904,32.621132,44.120312
OK,61.105252,33.490913,49.654701
KO,61.17436,32.547108,44.210247
OK,61.184785,33.527927,49.49213
KO,61.253815,32.565613,44.206787
OK,61.264318,33.490913,49.689293
KO,61.333271,32.565613,44.289803
OK,61.343851,33.490913,49.810356
KO,61.412727,32.565613,44.109936
OK,61.423384,33.472408,49.737717
KO,61.492183,32.584118,44.255215
OK,61.502917,33.472408,49.671997
KO,61.571639,32.565613,44.296722
OK,61.58245,33.490913,49.831112
KO,61.651094,32.584118,44.393574
OK,61.661983,33.453903,49.751553
KO,61.73055,32.547108,44.213707
OK,61.741516,33.509422,49.685833
KO,61.810006,32.584118,44.147984
OK,61.821049,33.490913,49.910667
KO,61.889462,32.584118,44.071888
OK,61.90058,33.490913,49.751553
KO,61.968914,32.584118,44.289803
OK,61.980111,33.509422,49.779224
KO,62.048365,32.547108,44.320934
OK,62.059642,33.509422,49.851864
KO,62.127817,32.528599,44.054592
OK,62.139173,33.490913,49.716965
KO,62.207269,32.565613,44.192951
OK,62.218704,33.527927,49.696209
KO,62.28672,32.565613,44.241379
OK,62.298234,33.472408,49.675457
KO,62.366172,32.510094,44.317474
OK,62.377765,33.490913,49.706589
KO,62.445624,32.584118,44.272507
OK,62.457296,33.509422,49.79306
KO,62.525076,32.510094,44.085724
OK,62.536827,33.509422,49.761932
KO,62.604527,32.584118,44.154903
OK,62.616358,33.509422,49.654701
KO,62.683979,32.565613,44.314018
OK,62.695889,33.490913,49.779224
KO,62.763431,32.584118,44.172199
OK,62.77542,33.509422,49.706589
KO,62.842882,32.528599,44.33131
OK,62.854951,33.527927,49.675457
KO,62.922334,32.547108,44.224083
OK,62.934482,33.527927,49.727341
KO,63.001786,32.547108,44.224083
OK,63.014013,33.527927,49.671997
KO,63.081238,32.547108,44.175655
OK,63.093544,33.490913,50.280781
KO,63.160689,32.528599,44.051132
OK,63.173075,33.509422,49.734261
KO,63.240141,32.565613,44.272507
OK,63.252606,33.509422,49.689293
KO,63.319593,32.565613,44.227543
OK,63.332137,33.527927,49.80344
KO,63.399044,32.584118,44.224083
OK,63.411667,33.509422,49.727341
KO,63.478496,32.565613,44.203327
OK,63.491198,33.490913,49.824192
KO,63.557948,32.565613,44.303638
OK,63.570729,33.509422,49.609734
KO,63.6374,32.547108,44.123772
OK,63.65026,33.509422,49.616653
KO,63.716851,32.565613,44.0961
OK,63.729791,33.435398,49.699669
KO,63.796303,32.584118,44.293262
OK,63.809322,33.527927,49.716965
KO,63.875755,32.584118,44.047672
OK,63.888865,33.509422,49.713505
KO,63.955205,32.565613,44.234459
OK,63.968408,33.490913,49.87608
KO,64.034656,32.547108,44.365902
OK,64.047951,33.509422,49.575146
KO,64.114106,32.565613,44.161819
OK,64.127494,33.490913,49.433327
KO,64.193557,32.565613,44.34169
OK,64.207037,33.472408,49.827652
KO,64.273007,32.547108,44.120312
OK,64.286579,33.453903,49.824192
KO,64.352458,32.565613,44.255215
OK,64.366122,33.453903,49.782684
KO,64.431908,32.565613,44.120312
OK,64.445665,33.416889,49.779224
KO,64.511359,32.565613,44.279427
OK,64.525208,33.490913,49.678917
KO,64.590809,32.547108,44.324394
OK,64.604751,33.490913,49.613194
KO,64.67026,32.547108,44.262131
OK,64.684294,33.472408,49.623569
KO,64.74971,32.565613,44.206787
OK,64.763837,33.472408,49.748096
KO,64.829161,32.602623,44.269051
OK,64.84338,33.490913,49.758472
KO,64.908611,32.584118,44.217163
OK,64.922923,33.472408,49.727341
KO,64.988062,32.584118,44.33477
OK,65.002465,33.472408,49.588982
KO,65.067513,32.565613,44.317474
OK,65.082008,33.527927,49.671997
KO,65.146963,32.565613,44.199871
OK,65.161551,33.527927,49.474834
KO,65.226414,32.565613,44.082264
OK,65.241094,33.472408,49.658161
KO,65.305864,32.602623,44.365902
OK,65.320637,33.472408,49.654701
KO,65.385315,32.584118,44.165279
OK,65.40018,33.509422,49.582062
KO,65.464765,32.565613,44.134148
OK,65.479723,33.564938,49.675457
KO,65.544216,32.602623,44.206787
OK,65.559266,33.509422,49.537098
KO,65.623666,32.584118,44.237919
OK,65.638809,33.527927,49.523262
KO,65.703117,32.602623,44.327854
OK,65.718351,33.527927,49.609734
KO,65.782567,32.565613,43.947365
OK,65.797894,33.490913,49.716965
KO,65.862018,32.602623,44.241379
OK,65.877435,33.509422,49.79998
KO,65.941497,32.565613,44.186035
OK,65.956976,33.490913,49.654701
KO,66.020976,32.602623,44.085724
OK,66.036517,33.509422,49.682373
KO,66.100455,32.565613,44.217163
OK,66.116058,33.509422,49.685833
KO,66.179934,32.602623,44.327854
OK,66.195599,33.509422,49.810356
KO,66.259413,32.584118,44.134148
OK,66.27514,33.527927,49.547474
KO,66.338893,32.565613,44.192951
OK,66.354681,33.472408,49.637405
KO,66.418372,32.565613,44.10302
OK,66.434222,33.490913,49.613194
KO,66.497851,32.584118,44.203327
OK,66.513763,33.546432,49.609734
KO,66.57733,32.547108,44.213707
OK,66.593303,33.472408,49.703129
KO,66.656809,32.602623,44.327854
OK,66.672844,33.472408,49.637405
KO,66.736288,32.565613,44.272507
OK,66.752385,33.472408,49.879536
KO,66.815767,32.584118,44.272507
OK,66.831926,33.509422,49.772308
KO,66.895247,32.584118,44.165279
OK,66.911467,33.509422,49.568226
KO,66.974726,32.621132,44.02346
OK,66.991008,33.509422,49.723881
KO,67.054205,32.658142,44.324394
OK,67.070549,33.490913,49.654701
KO,67.133684,32.602623,44.137608
OK,67.15009,33.509422,49.627029
KO,67.213163,32.565613,44.317474
OK,67.229631,33.490913,49.682373
KO,67.292642,32.584118,44.237919
OK,67.309172,33.509422,49.585522
KO,67.372121,32.584118,44.307098
OK,67.388713,33.509422,49.640865
KO,67.451601,32.584118,44.168739
OK,67.468254,33.509422,49.751553
KO,67.53108,32.658142,44.307098
OK,67.547794,33.509422,49.682373
KO,67.610559,32.621132,44.269051
OK,67.627335,33.527927,49.737717
KO,67.690038,32.621132,44.206787
OK,67.706876,33.472408,49.55785
KO,67.769517,32.621132,44.376278
OK,67.786417,33.472408,49.668537
KO,67.848996,32.639637,44.179115
OK,67.865962,33.472408,49.633949
KO,67.928474,32.584118,44.113396
OK,67.945507,33.527927,49.782684
KO,68.007952,32.658142,44.286343
OK,68.025052,33.509422,49.917587
KO,68.087429,32.639637,44.082264
OK,68.104597,33.472408,49.723881
KO,68.166907,32.602623,44.203327
OK,68.184142,33.472408,49.758472
KO,68.246384,32.565613,44.307098
OK,68.263687,33.509422,49.682373
KO,68.325862,32.584118,44.109936
OK,68.343232,33.472408,49.623569
KO,68.40534,32.602623,44.154903
OK,68.422777,33.509422,49.654701
KO,68.484817,32.621132,44.248295
OK,68.502322,33.527927,49.720425
KO,68.564295,32.621132,44.258671
OK,68.581867,33.509422,49.862244
KO,68.643773,32.602623,44.154903
OK,68.661412,33.490913,49.723881
KO,68.72325,32.621132,44.113396
OK,68.740957,33.453903,49.689293
KO,68.802728,32.621132,44.179115
OK,68.820502,33.509422,49.758472
KO,68.882206,32.584118,44.203327
OK,68.900047,33.509422,49.748096
KO,68.961683,32.602623,44.075344
OK,68.979592,33.509422,49.689293
KO,69.041161,32.602623,44.179115
OK,69.059137,33.490913,49.716965
KO,69.120638,32.584118,44.058052
OK,69.138682,33.527927,49.789604
KO,69.200116,32.658142,44.137608
OK,69.218228,33.564938,49.654701
KO,69.279594,32.584118,44.109936
OK,69.297773,33.509422,49.703129
KO,69.359071,32.621132,44.376278
OK,69.377318,33.527927,49.678917
KO,69.438549,32.621132,44.09956
OK,69.456863,33.527927,49.813816
KO,69.518027,32.602623,44.151443
OK,69.536408,33.509422,49.512882
KO,69.597504,32.621132,44.192951
OK,69.615953,33.509422,49.623569
KO,69.676982,32.565613,44.078804
OK,69.695498,33.527927,49.806896
KO,69.756459,32.602623,44.147984
OK,69.775043,33.527927,49.941799
KO,69.835937,32.602623,44.02
OK,69.854583,33.527927,49.79306
KO,69.915414,32.621132,44.109936
OK,69.934123,33.509422,49.79306
KO,69.994891,32.658142,44.196411
OK,70.013663,33.527927,49.817276
KO,70.074368,32.621132,44.286343
OK,70.093203,33.527927,49.720425
KO,70.153845,32.639637,44.182575
OK,70.172743,33.509422,49.633949
KO,70.233322,32.658142,44.206787
OK,70.252283,33.527927,49.585522
KO,70.312799,32.602623,44.134148
OK,70.331824,33.509422,49.523262
KO,70.392277,32.602623,44.058052
OK,70.411364,33.546432,49.675457
KO,70.471754,32.639637,44.10302
OK,70.490904,33.490913,49.699669
KO,70.551231,32.639637,44.182575
OK,70.570444,33.472408,49.914127
KO,70.630708,32.658142,44.227543
OK,70.649984,33.490913,49.616653
KO,70.710185,32.658142,44.269051
OK,70.729524,33.546432,49.599358
KO,70.789662,32.602623,44.006165
OK,70.809065,33.546432,49.675457
KO,70.869139,32.621132,44.058052
OK,70.888605,33.509422,49.79306
KO,70.948616,32.584118,44.192951
OK,70.968145,33.527927,49.675457
KO,71.028093,32.658142,44.172199
OK,71.047685,33.509422,49.654701
KO,71.10757,32.639637,44.272507
OK,71.127225,33.546432,49.765388
KO,71.187047,32.639637,44.116856
OK,71.206765,33.527927,49.817276
KO,71.266524,32.621132,44.186035
OK,71.286305,33.527927,49.86916
KO,71.346001,32.602623,44.033836
OK,71.365846,33.527927,49.713505
KO,71.425479,32.602623,44.127232
OK,71.445386,33.527927,49.730801
KO,71.504956,32.621132,44.013084
OK,71.524926,33.564938,49.699669
KO,71.584433,32.639637,43.957741
OK,71.604466,33.509422,49.786144
KO,71.66391,32.621132,44.158363
OK,71.684006,33.527927,49.654701
KO,71.743387,32.602623,44.224083
OK,71.763546,33.546432,49.741177
KO,71.822864,32.621132,44.02346
OK,71.843085,33.509422,49.703129
KO,71.902345,32.584118,44.175655
OK,71.922623,33.527927,49.689293
KO,71.981826,32.602623,44.269051
OK,72.002161,33.546432,49.647785
KO,72.061307,32.658142,44.279427
OK,72.0817,33.527927,49.768848
KO,72.140788,32.676647,44.02346
OK,72.161238,33.490913,49.651245
KO,72.220269,32.621132,44.037296
OK,72.240776,33.527927,49.654701
KO,72.29975,32.621132,44.172199
OK,72.320315,33.509422,49.955635
KO,72.379231,32.639637,44.358982
OK,72.399853,33.546432,49.675457
KO,72.458712,32.621132,44.390114
OK,72.479391,33.509422,49.647785
KO,72.538193,32.602623,44.141068
OK,72.55893,33.546432,49.79306
KO,72.617674,32.621132,44.417786
OK,72.638468,33.546432,49.782684
KO,72.697155,32.584118,44.106476
OK,72.718006,33.509422,49.730801
KO,72.776636,32.602623,44.158363
OK,72.797545,33.527927,49.789604
KO,72.856117,32.621132,44.061508
OK,72.877083,33.527927,49.689293
KO,72.935599,32.584118,44.272507
OK,72.956622,33.527927,49.668537
KO,73.01508,32.621132,44.255215
OK,73.03616,33.527927,49.706589
KO,73.094561,32.621132,44.192951
OK,73.115698,33.546432,49.699669
KO,73.174042,32.639637,43.947365
OK,73.195237,33.490913,49.706589
KO,73.253523,32.565613,44.082264
OK,73.274775,33.546432,49.86916
KO,73.333004,32.639637,44.08918
OK,73.354313,33.564938,49.55439
KO,73.412485,32.621132,44.244835
OK,73.433852,33.546432,49.710045
KO,73.491966,32.639637,44.186035
OK,73.51339,33.527927,49.775768
KO,73.571447,32.602623,44.206787
OK,73.592928,33.546432,49.609734
KO,73.650928,32.565613,44.255215
OK,73.672467,33.527927,49.741177
KO,73.730409,32.621132,44.141068
OK,73.752005,33.509422,49.768848
KO,73.80989,32.602623,44.175655
OK,73.831537,33.583447,49.678917
KO,73.889367,32.565613,44.08918
OK,73.911069,33.564938,49.568226
KO,73.968845,32.621132,44.234459
OK,73.9906,33.546432,49.474834
KO,74.048322,32.639637,44.154903
OK,74.070132,33.509422,49.651245
KO,74.127799,32.602623,44.040756
OK,74.149664,33.527927,49.689293
KO,74.207276,32.621132,44.08918
OK,74.229195,33.490913,49.692753
KO,74.286754,32.621132,44.182575
OK,74.308727,33.490913,49.727341
KO,74.366231,32.639637,44.282887
OK,74.388259,33.490913,49.8657
KO,74.445708,32.621132,44.199871
OK,74.467791,33.509422,49.765388
KO,74.525185,32.621132,44.168739
OK,74.547322,33.527927,49.761932
KO,74.604663,32.621132,44.02692
OK,74.626854,33.490913,49.761932
KO,74.68414,32.621132,44.113396
OK,74.706386,33.490913,49.706589
KO,74.763617,32.658142,44.130692
OK,74.785917,33.472408,49.79998
KO,74.843094,32.639637,44.203327
OK,74.865449,33.490913,49.699669
KO,74.922572,32.584118,44.141068
OK,74.944981,33.527927,49.630489
KO,75.002049,32.602623,44.269051
OK,75.024513,33.527927,49.786144
KO,75.081526,32.639637,44.196411
OK,75.104044,33.509422,49.689293
KO,75.161004,32.602623,44.241379
OK,75.183576,33.527927,49.765388
KO,75.240481,32.639637,44.075344
OK,75.263108,33.472408,49.820732
KO,75.319958,32.565613,44.09264
OK,75.342639,33.490913,49.727341
KO,75.399435,32.639637,44.203327
OK,75.422171,33.509422,49.751553
KO,75.478913,32.602623,44.013084
OK,75.501703,33.527927,49.713505
KO,75.55839,32.639637,44.199871
OK,75.581235,33.546432,49.692753
KO,75.637867,32.658142,44.213707
OK,75.660766,33.509422,49.578606
KO,75.717344,32.639637,44.189491
OK,75.740298,33.509422,49.640865
KO,75.796822,32.639637,44.172199
OK,75.819824,33.509422,49.637405
KO,75.876286,32.639637,44.258671
OK,75.899351,33.546432,49.55785
KO,75.955751,32.602623,44.317474
OK,75.978877,33.527927,49.737717
KO,76.035216,32.621132,44.0961
OK,76.058403,33.509422,49.716965
KO,76.114681,32.639637,44.09956
OK,76.13793,33.527927,49.730801
KO,76.194145,32.658142,44.106476
OK,76.217456,33.509422,49.734261
KO,76.27361,32.602623,44.210247
OK,76.296982,33.527927,49.744637
KO,76.353075,32.584118,44.192951
OK,76.376509,33.490913,49.661621
KO,76.43254,32.639637,44.192951
OK,76.456035,33.509422,49.734261
KO,76.512004,32.621132,44.151443
OK,76.535561,33.527927,49.758472
KO,76.591469,32.658142,44.210247
OK,76.615088,33.527927,49.668537
KO,76.670934,32.621132,44.196411
OK,76.694614,33.564938,49.696209
KO,76.750399,32.621132,44.054592
OK,76.77414,33.509422,49.806896
KO,76.829863,32.621132,44.058052
OK,76.853667,33.564938,49.768848
KO,76.909328,32.621132,44.047672
OK,76.933193,33.509422,49.786144
KO,76.988793,32.602623,44.192951
OK,77.012719,33.546432,49.79998
KO,77.068258,32.639637,44.227543
OK,77.092246,33.546432,49.779224
KO,77.147722,32.584118,44.040756
OK,77.171772,33.583447,49.758472
KO,77.227187,32.565613,44.217163
OK,77.251298,33.509422,49.786144
KO,77.306652,32.602623,44.147984
OK,77.330824,33.546432,49.582062
KO,77.386117,32.639637,44.210247
OK,77.410351,33.527927,49.879536
KO,77.465581,32.658142,44.154903
OK,77.489877,33.527927,49.689293
KO,77.545046,32.658142,44.258671
OK,77.569403,33.509422,49.727341
KO,77.624511,32.584118,44.109936
OK,77.64893,33.601952,49.682373
KO,77.703975,32.621132,44.234459
KO,77.78344,32.658142,44.09264
KO,77.862922,32.621132,44.120312
KO,77.942405,32.639637,44.165279
KO,78.021887,32.639637,44.054592
KO,78.101369,32.621132,44.179115
KO,78.180851,32.658142,44.082264
KO,78.260333,32.639637,44.085724
KO,78.339815,32.639637,44.230999
KO,78.419298,32.584118,44.061508
KO,78.49878,32.639637,44.137608
KO,78.578262,32.621132,44.293262
KO,78.657744,32.621132,44.141068
KO,78.737226,32.602623,44.230999
KO,78.816708,32.658142,44.172199
KO,78.89619,32.676647,44.144527
KO,78.975673,32.658142,43.964657
KO,79.055155,32.695156,44.127232
KO,79.134637,32.676647,44.116856
KO,79.214119,32.658142,44.044216
KO,79.293601,32.639637,44.10302
KO,79.373083,32.621132,44.116856
KO,79.452566,32.621132,44.165279
KO,79.532048,32.621132,44.175655
KO,79.61153,32.658142,44.154903
KO,79.691012,32.639637,44.02346
KO,79.770494,32.602623,44.075344
KO,79.849978,32.676647,44.199871
KO,79.929462,32.621132,44.199871
KO,80.008945,32.639637,44.282887
KO,80.088429,32.639637,44.051132
KO,80.167912,32.621132,44.054592
KO,80.247396,32.639637,44.120312
KO,80.32688,32.658142,44.009624
KO,80.406363,32.676647,44.189491
KO,80.485847,32.639637,44.172199
KO,80.565331,32.658142,44.286343
KO,80.644814,32.695156,44.172199
KO,80.724298,32.658142,44.220623
KO,80.803782,32.676647,43.940445
KO,80.883265,32.658142,44.33131
KO,80.962749,32.639637,44.040756
KO,81.042232,32.658142,44.123772
KO,81.121716,32.658142,44.058052
KO,81.2012,32.621132,44.137608
KO,81.280683,32.676647,44.123772
KO,81.360167,32.676647,44.134148
KO,81.439651,32.621132,44.051132
KO,81.519134,32.621132,44.116856
KO,81.598618,32.658142,44.109936
KO,81.678102,32.639637,44.09264
